GeneID	Tissue	Expr
ENSG00000137392.9	Pancreas	57580.0
ENSG00000137392.9	Pancreas	52890.0
ENSG00000137392.9	Pancreas	30260.0
ENSG00000137392.9	Pancreas	19020.0
ENSG00000137392.9	Pancreas	48750.0
ENSG00000137392.9	Pancreas	62880.0
ENSG00000137392.9	Pancreas	69820.0
ENSG00000137392.9	Pancreas	33310.0
ENSG00000137392.9	Pancreas	6068.0
ENSG00000137392.9	Pancreas	21940.0
ENSG00000137392.9	Pancreas	109500.0
ENSG00000137392.9	Pancreas	33730.0
ENSG00000137392.9	Pancreas	27980.0
ENSG00000137392.9	Pancreas	88740.0
ENSG00000137392.9	Pancreas	62900.0
ENSG00000137392.9	Pancreas	51240.0
ENSG00000137392.9	Pancreas	34470.0
ENSG00000137392.9	Pancreas	83960.0
ENSG00000137392.9	Pancreas	21920.0
ENSG00000137392.9	Pancreas	51460.0
ENSG00000137392.9	Pancreas	57490.0
ENSG00000137392.9	Pancreas	44140.0
ENSG00000137392.9	Pancreas	41290.0
ENSG00000137392.9	Pancreas	47120.0
ENSG00000137392.9	Pancreas	35270.0
ENSG00000137392.9	Pancreas	49590.0
ENSG00000137392.9	Pancreas	54320.0
ENSG00000137392.9	Pancreas	19380.0
ENSG00000137392.9	Pancreas	55080.0
ENSG00000137392.9	Pancreas	40560.0
ENSG00000137392.9	Pancreas	73700.0
ENSG00000137392.9	Pancreas	59850.0
ENSG00000137392.9	Pancreas	32790.0
ENSG00000137392.9	Pancreas	59920.0
ENSG00000137392.9	Pancreas	41880.0
ENSG00000137392.9	Pancreas	48630.0
ENSG00000137392.9	Pancreas	28860.0
ENSG00000137392.9	Pancreas	43470.0
ENSG00000137392.9	Pancreas	8425.0
ENSG00000137392.9	Pancreas	38190.0
ENSG00000137392.9	Pancreas	59920.0
ENSG00000137392.9	Pancreas	43120.0
ENSG00000135346.8	Pituitary	4622.0
ENSG00000135346.8	Pituitary	17120.0
ENSG00000135346.8	Pituitary	5967.0
ENSG00000135346.8	Pituitary	3901.0
ENSG00000135346.8	Pituitary	7236.0
ENSG00000135346.8	Pituitary	770.4
ENSG00000135346.8	Pituitary	4192.0
ENSG00000135346.8	Pituitary	3897.0
ENSG00000135346.8	Pituitary	5086.0
ENSG00000135346.8	Pituitary	3132.0
ENSG00000135346.8	Pituitary	8730.0
ENSG00000135346.8	Pituitary	1516.0
ENSG00000135346.8	Pituitary	946.0
ENSG00000135346.8	Pituitary	1802.0
ENSG00000135346.8	Pituitary	4296.0
ENSG00000135346.8	Pituitary	6541.0
ENSG00000135346.8	Pituitary	3069.0
ENSG00000135346.8	Pituitary	4777.0
ENSG00000135346.8	Pituitary	15190.0
ENSG00000135346.8	Pituitary	1891.0
ENSG00000135346.8	Pituitary	4252.0
ENSG00000135346.8	Pituitary	8374.0
ENSG00000135346.8	Pituitary	3936.0
ENSG00000135346.8	Pituitary	7891.0
ENSG00000135346.8	Pituitary	3966.0
ENSG00000135346.8	Pituitary	5013.0
ENSG00000135346.8	Pituitary	1346.0
ENSG00000135346.8	Pituitary	2335.0
ENSG00000135346.8	Pituitary	70.58
ENSG00000135346.8	Pituitary	9156.0
ENSG00000135346.8	Pituitary	5162.0
ENSG00000135346.8	Pituitary	428.4
ENSG00000135346.8	Pituitary	2362.0
ENSG00000135346.8	Pituitary	3242.0
ENSG00000135346.8	Pituitary	1882.0
ENSG00000135346.8	Pituitary	7553.0
ENSG00000135346.8	Pituitary	24200.0
ENSG00000135346.8	Pituitary	3324.0
ENSG00000135346.8	Pituitary	4924.0
ENSG00000135346.8	Pituitary	22690.0
ENSG00000135346.8	Pituitary	1220.0
ENSG00000135346.8	Pituitary	8719.0
ENSG00000135346.8	Pituitary	3990.0
ENSG00000135346.8	Pituitary	638.0
ENSG00000135346.8	Pituitary	5535.0
ENSG00000135346.8	Pituitary	3981.0
ENSG00000135346.8	Pituitary	3048.0
ENSG00000135346.8	Pituitary	14700.0
ENSG00000135346.8	Pituitary	12140.0
ENSG00000135346.8	Pituitary	17820.0
ENSG00000135346.8	Pituitary	11640.0
ENSG00000135346.8	Pituitary	1706.0
ENSG00000135346.8	Pituitary	10240.0
ENSG00000135346.8	Pituitary	8503.0
ENSG00000135346.8	Pituitary	3913.0
ENSG00000135346.8	Pituitary	3191.0
ENSG00000135346.8	Pituitary	2376.0
ENSG00000135346.8	Pituitary	31.06
ENSG00000135346.8	Pituitary	1885.0
ENSG00000135346.8	Pituitary	3248.0
ENSG00000135346.8	Pituitary	3479.0
ENSG00000135346.8	Pituitary	4893.0
ENSG00000135346.8	Pituitary	3066.0
ENSG00000135346.8	Pituitary	7197.0
ENSG00000135346.8	Pituitary	1883.0
ENSG00000135346.8	Pituitary	4754.0
ENSG00000135346.8	Pituitary	483.6
ENSG00000135346.8	Pituitary	24.07
ENSG00000135346.8	Pituitary	4675.0
ENSG00000135346.8	Pituitary	881.7
ENSG00000135346.8	Pituitary	9805.0
ENSG00000135346.8	Pituitary	3544.0
ENSG00000135346.8	Pituitary	527.0
ENSG00000135346.8	Pituitary	427.5
ENSG00000135346.8	Pituitary	4735.0
ENSG00000135346.8	Pituitary	5837.0
ENSG00000135346.8	Pituitary	2761.0
ENSG00000135346.8	Pituitary	4558.0
ENSG00000135346.8	Pituitary	9163.0
ENSG00000135346.8	Pituitary	6082.0
ENSG00000135346.8	Pituitary	2612.0
ENSG00000135346.8	Pituitary	1046.0
ENSG00000135346.8	Pituitary	1887.0
ENSG00000135346.8	Pituitary	3864.0
ENSG00000135346.8	Pituitary	4966.0
ENSG00000135346.8	Pituitary	2526.0
ENSG00000135346.8	Pituitary	1470.0
ENSG00000135346.8	Pituitary	14000.0
ENSG00000135346.8	Pituitary	6683.0
ENSG00000135346.8	Pituitary	3776.0
ENSG00000135346.8	Pituitary	1927.0
ENSG00000135346.8	Pituitary	442.1
ENSG00000135346.8	Pituitary	4245.0
ENSG00000135346.8	Pituitary	2015.0
ENSG00000135346.8	Pituitary	1210.0
ENSG00000135346.8	Pituitary	11430.0
ENSG00000135346.8	Pituitary	7844.0
ENSG00000135346.8	Pituitary	5976.0
ENSG00000135346.8	Pituitary	505.2
ENSG00000135346.8	Pituitary	1597.0
ENSG00000135346.8	Pituitary	8608.0
ENSG00000135346.8	Pituitary	6748.0
ENSG00000135346.8	Pituitary	4332.0
ENSG00000135346.8	Pituitary	1596.0
ENSG00000135346.8	Pituitary	3233.0
ENSG00000135346.8	Pituitary	35.16
ENSG00000135346.8	Pituitary	10980.0
ENSG00000135346.8	Pituitary	225.6
ENSG00000135346.8	Pituitary	8395.0
ENSG00000135346.8	Pituitary	11600.0
ENSG00000135346.8	Pituitary	509.5
ENSG00000135346.8	Pituitary	4335.0
ENSG00000135346.8	Pituitary	1212.0
ENSG00000135346.8	Pituitary	2179.0
ENSG00000135346.8	Pituitary	6626.0
ENSG00000135346.8	Pituitary	3303.0
ENSG00000135346.8	Pituitary	2860.0
ENSG00000135346.8	Pituitary	1659.0
ENSG00000135346.8	Pituitary	5201.0
ENSG00000135346.8	Pituitary	8425.0
ENSG00000135346.8	Pituitary	7659.0
ENSG00000135346.8	Pituitary	2113.0
ENSG00000135346.8	Pituitary	217.4
ENSG00000135346.8	Pituitary	7175.0
ENSG00000135346.8	Pituitary	3451.0
ENSG00000135346.8	Pituitary	8887.0
ENSG00000135346.8	Pituitary	646.6
ENSG00000135346.8	Pituitary	3307.0
ENSG00000135346.8	Pituitary	3746.0
ENSG00000135346.8	Pituitary	225.4
ENSG00000135346.8	Pituitary	274.5
ENSG00000135346.8	Pituitary	2024.0
ENSG00000135346.8	Pituitary	18490.0
ENSG00000135346.8	Pituitary	4437.0
ENSG00000135346.8	Pituitary	4007.0
ENSG00000135346.8	Pituitary	477.2
ENSG00000135346.8	Pituitary	8555.0
ENSG00000135346.8	Pituitary	5329.0
ENSG00000135346.8	Pituitary	1053.0
ENSG00000135346.8	Pituitary	7010.0
ENSG00000135346.8	Pituitary	629.6
ENSG00000135346.8	Pituitary	220.4
ENSG00000135346.8	Pituitary	12.56
ENSG00000135346.8	Pituitary	2952.0
ENSG00000135346.8	Pituitary	10300.0
ENSG00000135346.8	Pituitary	8566.0
ENSG00000135346.8	Pituitary	1994.0
ENSG00000135346.8	Pituitary	10.54
ENSG00000135346.8	Pituitary	2672.0
ENSG00000135346.8	Pituitary	7464.0
ENSG00000135346.8	Pituitary	5522.0
ENSG00000135346.8	Pituitary	1179.0
ENSG00000135346.8	Pituitary	240.1
ENSG00000135346.8	Pituitary	5538.0
ENSG00000135346.8	Pituitary	7279.0
ENSG00000135346.8	Pituitary	3743.0
ENSG00000135346.8	Pituitary	838.6
ENSG00000135346.8	Pituitary	59.41
ENSG00000135346.8	Pituitary	8407.0
ENSG00000135346.8	Pituitary	4175.0
ENSG00000135346.8	Pituitary	3181.0
ENSG00000135346.8	Pituitary	1058.0
ENSG00000135346.8	Pituitary	2685.0
ENSG00000135346.8	Pituitary	1073.0
ENSG00000135346.8	Pituitary	3972.0
ENSG00000135346.8	Pituitary	4219.0
ENSG00000135346.8	Pituitary	6160.0
ENSG00000135346.8	Pituitary	2267.0
ENSG00000135346.8	Pituitary	2950.0
ENSG00000135346.8	Pituitary	7369.0
ENSG00000135346.8	Pituitary	1803.0
ENSG00000135346.8	Pituitary	1150.0
ENSG00000135346.8	Pituitary	121.7
ENSG00000135346.8	Pituitary	753.9
ENSG00000135346.8	Pituitary	1207.0
ENSG00000135346.8	Pituitary	1183.0
ENSG00000135346.8	Pituitary	6213.0
ENSG00000135346.8	Pituitary	4295.0
ENSG00000135346.8	Pituitary	9411.0
ENSG00000135346.8	Pituitary	5513.0
ENSG00000135346.8	Pituitary	2020.0
ENSG00000135346.8	Pituitary	7763.0
ENSG00000135346.8	Pituitary	1457.0
ENSG00000135346.8	Pituitary	1.221
ENSG00000135346.8	Pituitary	6092.0
ENSG00000135346.8	Pituitary	1293.0
ENSG00000135346.8	Pituitary	762.9
ENSG00000135346.8	Pituitary	1984.0
ENSG00000135346.8	Pituitary	4591.0
ENSG00000135346.8	Pituitary	4117.0
ENSG00000135346.8	Pituitary	3658.0
ENSG00000135346.8	Pituitary	2459.0
ENSG00000135346.8	Pituitary	5094.0
ENSG00000135346.8	Pituitary	914.8
ENSG00000135346.8	Pituitary	8548.0
ENSG00000135346.8	Pituitary	1869.0
ENSG00000135346.8	Pituitary	3091.0
ENSG00000135346.8	Pituitary	1169.0
ENSG00000135346.8	Pituitary	3799.0
ENSG00000135346.8	Pituitary	1717.0
ENSG00000135346.8	Pituitary	8169.0
ENSG00000135346.8	Pituitary	3907.0
ENSG00000135346.8	Pituitary	2403.0
ENSG00000135346.8	Pituitary	786.3
ENSG00000135346.8	Pituitary	6229.0
ENSG00000135346.8	Pituitary	5366.0
ENSG00000135346.8	Pituitary	1572.0
ENSG00000135346.8	Pituitary	7270.0
ENSG00000135346.8	Pituitary	4262.0
ENSG00000135346.8	Pituitary	1836.0
ENSG00000135346.8	Pituitary	919.9
ENSG00000135346.8	Pituitary	1198.0
ENSG00000135346.8	Pituitary	2313.0
ENSG00000135346.8	Pituitary	702.9
ENSG00000135346.8	Pituitary	734.6
ENSG00000135346.8	Pituitary	956.6
ENSG00000135346.8	Pituitary	3201.0
ENSG00000135346.8	Pituitary	183.1
ENSG00000135346.8	Pituitary	4913.0
ENSG00000135346.8	Pituitary	4466.0
ENSG00000135346.8	Pituitary	3927.0
ENSG00000135346.8	Pituitary	2466.0
ENSG00000135346.8	Pituitary	211.3
ENSG00000135346.8	Pituitary	561.3
ENSG00000135346.8	Pituitary	3816.0
ENSG00000135346.8	Pituitary	5457.0
ENSG00000135346.8	Pituitary	4845.0
ENSG00000135346.8	Pituitary	2086.0
ENSG00000135346.8	Pituitary	3183.0
ENSG00000135346.8	Pituitary	289.5
ENSG00000135346.8	Pituitary	4602.0
ENSG00000135346.8	Pituitary	354.4
ENSG00000135346.8	Pituitary	7384.0
ENSG00000135346.8	Pituitary	8411.0
ENSG00000135346.8	Pituitary	2837.0
ENSG00000135346.8	Pituitary	8280.0
ENSG00000135346.8	Pituitary	4007.0
ENSG00000135346.8	Pituitary	983.6
ENSG00000135346.8	Pituitary	9147.0
ENSG00000135346.8	Pituitary	6853.0
ENSG00000135346.8	Pituitary	7118.0
ENSG00000135346.8	Pituitary	199.5
ENSG00000135346.8	Pituitary	6341.0
ENSG00000135346.8	Pituitary	1862.0
ENSG00000135346.8	Pituitary	808.4
ENSG00000135346.8	Pituitary	2710.0
ENSG00000135346.8	Pituitary	6888.0
ENSG00000135346.8	Pituitary	108.8
ENSG00000135346.8	Pituitary	1209.0
ENSG00000135346.8	Pituitary	526.8
ENSG00000135346.8	Pituitary	706.0
ENSG00000135346.8	Pituitary	0.0
ENSG00000135346.8	Pituitary	4589.0
ENSG00000135346.8	Pituitary	1882.0
ENSG00000135346.8	Pituitary	21.52
ENSG00000135346.8	Pituitary	3763.0
ENSG00000135346.8	Pituitary	5180.0
ENSG00000135346.8	Pituitary	5358.0
ENSG00000135346.8	Pituitary	4396.0
ENSG00000135346.8	Pituitary	1785.0
ENSG00000135346.8	Pituitary	5944.0
ENSG00000135346.8	Pituitary	3907.0
ENSG00000135346.8	Pituitary	2174.0
ENSG00000135346.8	Pituitary	5298.0
ENSG00000135346.8	Pituitary	3677.0
ENSG00000135346.8	Pituitary	5095.0
ENSG00000135346.8	Pituitary	6426.0
ENSG00000135346.8	Pituitary	3855.0
ENSG00000135346.8	Pituitary	1198.0
ENSG00000135346.8	Pituitary	2490.0
ENSG00000135346.8	Pituitary	162.4
ENSG00000135346.8	Pituitary	3847.0
ENSG00000135346.8	Pituitary	3708.0
ENSG00000135346.8	Pituitary	12030.0
ENSG00000135346.8	Pituitary	592.8
ENSG00000135346.8	Pituitary	6301.0
ENSG00000135346.8	Pituitary	6325.0
ENSG00000135346.8	Pituitary	15690.0
ENSG00000135346.8	Pituitary	2830.0
ENSG00000135346.8	Pituitary	1382.0
ENSG00000135346.8	Pituitary	1704.0
ENSG00000135346.8	Pituitary	2325.0
ENSG00000135346.8	Pituitary	1132.0
ENSG00000091704.9	Pancreas	32500.0
ENSG00000091704.9	Pancreas	64940.0
ENSG00000091704.9	Pancreas	49110.0
ENSG00000091704.9	Pancreas	36200.0
ENSG00000091704.9	Pancreas	46340.0
ENSG00000091704.9	Pancreas	59060.0
ENSG00000091704.9	Pancreas	63050.0
ENSG00000091704.9	Pancreas	63890.0
ENSG00000091704.9	Pancreas	83790.0
ENSG00000091704.9	Pancreas	40460.0
ENSG00000091704.9	Pancreas	60880.0
ENSG00000091704.9	Pancreas	72760.0
ENSG00000091704.9	Pancreas	46370.0
ENSG00000091704.9	Pancreas	18110.0
ENSG00000091704.9	Pancreas	58370.0
ENSG00000091704.9	Pancreas	44700.0
ENSG00000091704.9	Pancreas	52600.0
ENSG00000091704.9	Pancreas	67090.0
ENSG00000091704.9	Pancreas	85780.0
ENSG00000091704.9	Pancreas	57760.0
ENSG00000091704.9	Pancreas	67190.0
ENSG00000091704.9	Pancreas	37890.0
ENSG00000091704.9	Pancreas	75800.0
ENSG00000091704.9	Pancreas	37240.0
ENSG00000091704.9	Pancreas	42200.0
ENSG00000091704.9	Pancreas	66370.0
ENSG00000091704.9	Pancreas	57130.0
ENSG00000091704.9	Pancreas	30000.0
ENSG00000091704.9	Pancreas	17120.0
ENSG00000091704.9	Pancreas	67670.0
ENSG00000091704.9	Pancreas	43940.0
ENSG00000091704.9	Pancreas	52000.0
ENSG00000091704.9	Pancreas	37030.0
ENSG00000091704.9	Pancreas	23100.0
ENSG00000091704.9	Pancreas	29590.0
ENSG00000091704.9	Pancreas	30630.0
ENSG00000091704.9	Pancreas	73560.0
ENSG00000091704.9	Pancreas	56570.0
ENSG00000091704.9	Pancreas	47360.0
ENSG00000091704.9	Pancreas	20370.0
ENSG00000091704.9	Pancreas	60460.0
ENSG00000091704.9	Pancreas	64830.0
ENSG00000091704.9	Pancreas	58720.0
ENSG00000091704.9	Pancreas	27320.0
ENSG00000091704.9	Pancreas	51330.0
ENSG00000091704.9	Pancreas	70890.0
ENSG00000091704.9	Pancreas	42080.0
ENSG00000091704.9	Pancreas	22180.0
ENSG00000091704.9	Pancreas	37830.0
ENSG00000091704.9	Pancreas	40000.0
ENSG00000091704.9	Pancreas	35060.0
ENSG00000091704.9	Pancreas	4286.0
ENSG00000091704.9	Pancreas	51950.0
ENSG00000091704.9	Pancreas	31810.0
ENSG00000091704.9	Pancreas	51980.0
ENSG00000091704.9	Pancreas	64370.0
ENSG00000091704.9	Pancreas	53270.0
ENSG00000091704.9	Pancreas	78640.0
ENSG00000091704.9	Pancreas	70210.0
ENSG00000091704.9	Pancreas	61310.0
ENSG00000091704.9	Pancreas	9463.0
ENSG00000091704.9	Pancreas	55490.0
ENSG00000091704.9	Pancreas	29340.0
ENSG00000091704.9	Pancreas	50710.0
ENSG00000091704.9	Pancreas	57300.0
ENSG00000091704.9	Pancreas	38250.0
ENSG00000091704.9	Pancreas	34400.0
ENSG00000091704.9	Pancreas	59790.0
ENSG00000091704.9	Pancreas	19930.0
ENSG00000091704.9	Pancreas	81890.0
ENSG00000091704.9	Pancreas	35090.0
ENSG00000091704.9	Pancreas	56670.0
ENSG00000091704.9	Pancreas	30920.0
ENSG00000091704.9	Pancreas	66040.0
ENSG00000091704.9	Pancreas	90240.0
ENSG00000091704.9	Pancreas	61010.0
ENSG00000091704.9	Pancreas	29030.0
ENSG00000091704.9	Pancreas	58650.0
ENSG00000091704.9	Pancreas	50150.0
ENSG00000091704.9	Pancreas	45850.0
ENSG00000091704.9	Pancreas	64330.0
ENSG00000091704.9	Pancreas	14420.0
ENSG00000091704.9	Pancreas	52200.0
ENSG00000091704.9	Pancreas	38800.0
ENSG00000091704.9	Pancreas	88640.0
ENSG00000091704.9	Pancreas	39160.0
ENSG00000091704.9	Pancreas	52850.0
ENSG00000091704.9	Pancreas	60360.0
ENSG00000091704.9	Pancreas	69230.0
ENSG00000091704.9	Pancreas	44710.0
ENSG00000091704.9	Pancreas	24900.0
ENSG00000091704.9	Pancreas	55750.0
ENSG00000091704.9	Pancreas	31340.0
ENSG00000091704.9	Pancreas	37950.0
ENSG00000091704.9	Pancreas	47060.0
ENSG00000091704.9	Pancreas	44930.0
ENSG00000091704.9	Pancreas	66750.0
ENSG00000091704.9	Pancreas	67520.0
ENSG00000091704.9	Pancreas	49870.0
ENSG00000091704.9	Pancreas	70480.0
ENSG00000091704.9	Pancreas	48910.0
ENSG00000091704.9	Pancreas	73730.0
ENSG00000091704.9	Pancreas	55950.0
ENSG00000091704.9	Pancreas	60400.0
ENSG00000091704.9	Pancreas	37870.0
ENSG00000091704.9	Pancreas	16360.0
ENSG00000091704.9	Pancreas	60170.0
ENSG00000091704.9	Pancreas	71210.0
ENSG00000091704.9	Pancreas	23310.0
ENSG00000091704.9	Pancreas	7991.0
ENSG00000091704.9	Pancreas	78380.0
ENSG00000091704.9	Pancreas	43670.0
ENSG00000091704.9	Pancreas	23480.0
ENSG00000091704.9	Pancreas	56930.0
ENSG00000091704.9	Pancreas	88780.0
ENSG00000091704.9	Pancreas	72670.0
ENSG00000091704.9	Pancreas	25370.0
ENSG00000091704.9	Pancreas	23660.0
ENSG00000091704.9	Pancreas	50160.0
ENSG00000091704.9	Pancreas	31530.0
ENSG00000091704.9	Pancreas	62330.0
ENSG00000091704.9	Pancreas	60080.0
ENSG00000091704.9	Pancreas	69310.0
ENSG00000091704.9	Pancreas	68220.0
ENSG00000091704.9	Pancreas	57890.0
ENSG00000091704.9	Pancreas	39300.0
ENSG00000091704.9	Pancreas	65470.0
ENSG00000091704.9	Pancreas	84720.0
ENSG00000091704.9	Pancreas	29390.0
ENSG00000091704.9	Pancreas	32040.0
ENSG00000091704.9	Pancreas	63700.0
ENSG00000091704.9	Pancreas	35870.0
ENSG00000091704.9	Pancreas	43880.0
ENSG00000091704.9	Pancreas	80790.0
ENSG00000091704.9	Pancreas	74800.0
ENSG00000091704.9	Pancreas	58650.0
ENSG00000091704.9	Pancreas	81800.0
ENSG00000091704.9	Pancreas	26570.0
ENSG00000091704.9	Pancreas	50870.0
ENSG00000091704.9	Pancreas	67550.0
ENSG00000091704.9	Pancreas	26400.0
ENSG00000091704.9	Pancreas	55830.0
ENSG00000091704.9	Pancreas	52910.0
ENSG00000091704.9	Pancreas	51810.0
ENSG00000091704.9	Pancreas	21760.0
ENSG00000091704.9	Pancreas	64840.0
ENSG00000091704.9	Pancreas	27370.0
ENSG00000091704.9	Pancreas	42320.0
ENSG00000091704.9	Pancreas	34060.0
ENSG00000091704.9	Pancreas	35860.0
ENSG00000091704.9	Pancreas	60280.0
ENSG00000091704.9	Pancreas	33150.0
ENSG00000091704.9	Pancreas	36760.0
ENSG00000091704.9	Pancreas	64230.0
ENSG00000091704.9	Pancreas	72020.0
ENSG00000091704.9	Pancreas	84150.0
ENSG00000091704.9	Pancreas	73690.0
ENSG00000091704.9	Pancreas	18880.0
ENSG00000091704.9	Pancreas	11560.0
ENSG00000091704.9	Pancreas	33080.0
ENSG00000091704.9	Pancreas	22490.0
ENSG00000091704.9	Pancreas	32140.0
ENSG00000091704.9	Pancreas	8033.0
ENSG00000091704.9	Pancreas	27380.0
ENSG00000091704.9	Pancreas	65860.0
ENSG00000091704.9	Pancreas	51570.0
ENSG00000091704.9	Pancreas	43520.0
ENSG00000091704.9	Pancreas	52860.0
ENSG00000091704.9	Pancreas	64750.0
ENSG00000091704.9	Pancreas	52180.0
ENSG00000091704.9	Pancreas	48730.0
ENSG00000091704.9	Pancreas	50990.0
ENSG00000091704.9	Pancreas	56300.0
ENSG00000091704.9	Pancreas	43860.0
ENSG00000091704.9	Pancreas	52470.0
ENSG00000091704.9	Pancreas	22130.0
ENSG00000091704.9	Pancreas	14840.0
ENSG00000091704.9	Pancreas	42270.0
ENSG00000091704.9	Pancreas	27050.0
ENSG00000091704.9	Pancreas	68930.0
ENSG00000091704.9	Pancreas	39930.0
ENSG00000091704.9	Pancreas	101200.0
ENSG00000091704.9	Pancreas	41300.0
ENSG00000091704.9	Pancreas	21880.0
ENSG00000091704.9	Pancreas	22320.0
ENSG00000091704.9	Pancreas	47980.0
ENSG00000091704.9	Pancreas	67610.0
ENSG00000091704.9	Pancreas	57490.0
ENSG00000091704.9	Pancreas	44920.0
ENSG00000091704.9	Pancreas	46910.0
ENSG00000091704.9	Pancreas	34920.0
ENSG00000091704.9	Pancreas	78640.0
ENSG00000091704.9	Pancreas	19980.0
ENSG00000091704.9	Pancreas	57740.0
ENSG00000091704.9	Pancreas	61720.0
ENSG00000091704.9	Pancreas	61160.0
ENSG00000091704.9	Pancreas	46220.0
ENSG00000091704.9	Pancreas	41480.0
ENSG00000091704.9	Pancreas	82130.0
ENSG00000091704.9	Pancreas	46020.0
ENSG00000091704.9	Pancreas	50100.0
ENSG00000091704.9	Pancreas	26480.0
ENSG00000091704.9	Pancreas	62080.0
ENSG00000091704.9	Pancreas	15360.0
ENSG00000091704.9	Pancreas	26510.0
ENSG00000091704.9	Pancreas	50860.0
ENSG00000091704.9	Pancreas	58090.0
ENSG00000091704.9	Pancreas	20060.0
ENSG00000091704.9	Pancreas	66130.0
ENSG00000091704.9	Pancreas	61810.0
ENSG00000091704.9	Pancreas	46120.0
ENSG00000091704.9	Pancreas	68000.0
ENSG00000091704.9	Pancreas	68940.0
ENSG00000091704.9	Pancreas	42220.0
ENSG00000091704.9	Pancreas	23570.0
ENSG00000091704.9	Pancreas	52980.0
ENSG00000091704.9	Pancreas	46220.0
ENSG00000091704.9	Pancreas	37820.0
ENSG00000091704.9	Pancreas	46710.0
ENSG00000091704.9	Pancreas	22450.0
ENSG00000091704.9	Pancreas	35940.0
ENSG00000091704.9	Pancreas	83960.0
ENSG00000091704.9	Pancreas	45640.0
ENSG00000091704.9	Pancreas	23190.0
ENSG00000091704.9	Pancreas	27730.0
ENSG00000091704.9	Pancreas	72520.0
ENSG00000091704.9	Pancreas	60100.0
ENSG00000091704.9	Pancreas	59860.0
ENSG00000091704.9	Pancreas	59790.0
ENSG00000091704.9	Pancreas	45710.0
ENSG00000091704.9	Pancreas	56640.0
ENSG00000091704.9	Pancreas	43410.0
ENSG00000091704.9	Pancreas	58290.0
ENSG00000091704.9	Pancreas	64840.0
ENSG00000091704.9	Pancreas	41880.0
ENSG00000091704.9	Pancreas	68580.0
ENSG00000091704.9	Pancreas	73240.0
ENSG00000091704.9	Pancreas	24150.0
ENSG00000091704.9	Pancreas	53290.0
ENSG00000091704.9	Pancreas	54380.0
ENSG00000091704.9	Pancreas	66070.0
ENSG00000091704.9	Pancreas	52310.0
ENSG00000091704.9	Pancreas	41220.0
ENSG00000091704.9	Pancreas	47940.0
ENSG00000091704.9	Pancreas	51160.0
ENSG00000091704.9	Pancreas	64650.0
ENSG00000091704.9	Pancreas	42950.0
ENSG00000091704.9	Pancreas	57880.0
ENSG00000091704.9	Pancreas	50190.0
ENSG00000091704.9	Pancreas	65660.0
ENSG00000091704.9	Pancreas	31720.0
ENSG00000091704.9	Pancreas	24420.0
ENSG00000091704.9	Pancreas	65200.0
ENSG00000091704.9	Pancreas	68950.0
ENSG00000091704.9	Pancreas	59830.0
ENSG00000091704.9	Pancreas	47740.0
ENSG00000091704.9	Pancreas	46470.0
ENSG00000091704.9	Pancreas	71280.0
ENSG00000091704.9	Pancreas	62670.0
ENSG00000091704.9	Pancreas	26410.0
ENSG00000091704.9	Pancreas	10080.0
ENSG00000091704.9	Pancreas	32380.0
ENSG00000091704.9	Pancreas	8956.0
ENSG00000091704.9	Pancreas	66920.0
ENSG00000091704.9	Pancreas	52870.0
ENSG00000091704.9	Pancreas	37810.0
ENSG00000091704.9	Pancreas	36680.0
ENSG00000091704.9	Pancreas	5922.0
ENSG00000091704.9	Pancreas	74050.0
ENSG00000091704.9	Pancreas	67030.0
ENSG00000091704.9	Pancreas	43260.0
ENSG00000091704.9	Pancreas	8527.0
ENSG00000091704.9	Pancreas	27760.0
ENSG00000091704.9	Pancreas	55060.0
ENSG00000091704.9	Pancreas	50990.0
ENSG00000091704.9	Pancreas	72180.0
ENSG00000091704.9	Pancreas	40240.0
ENSG00000091704.9	Pancreas	61840.0
ENSG00000091704.9	Pancreas	33950.0
ENSG00000091704.9	Pancreas	63810.0
ENSG00000091704.9	Pancreas	66670.0
ENSG00000091704.9	Pancreas	64100.0
ENSG00000091704.9	Pancreas	40730.0
ENSG00000091704.9	Pancreas	54910.0
ENSG00000091704.9	Pancreas	79410.0
ENSG00000091704.9	Pancreas	55030.0
ENSG00000091704.9	Pancreas	48170.0
ENSG00000091704.9	Pancreas	43420.0
ENSG00000091704.9	Pancreas	59380.0
ENSG00000091704.9	Pancreas	41790.0
ENSG00000091704.9	Pancreas	55970.0
ENSG00000091704.9	Pancreas	26650.0
ENSG00000091704.9	Pancreas	72110.0
ENSG00000091704.9	Pancreas	43030.0
ENSG00000091704.9	Pancreas	15220.0
ENSG00000091704.9	Pancreas	33410.0
ENSG00000091704.9	Pancreas	67460.0
ENSG00000091704.9	Pancreas	53540.0
ENSG00000091704.9	Pancreas	90090.0
ENSG00000091704.9	Pancreas	56090.0
ENSG00000091704.9	Pancreas	49680.0
ENSG00000091704.9	Pancreas	65320.0
ENSG00000091704.9	Pancreas	52320.0
